insertId,labels.protocol,labels.request_id,labels.type,logName,receiveTimestamp,resource.labels.project_id,resource.type,severity,textPayload,timestamp,trace
1ie2my1g38ahgqs,V2,d1c0be1a-c97d-4557-8f1e-36d1342a46cb-d74139ee,conversation_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:18.252357243Z,rpg-chatbot-qaol,global,INFO,"Dialogflow fulfillment request : {
  ""responseId"": ""d1c0be1a-c97d-4557-8f1e-36d1342a46cb-d74139ee"",
  ""queryResult"": {
    ""queryText"": ""popularidade do C"",
    ""parameters"": {
      ""linguagem_programacao"": ""C""
    },
    ""allRequiredParamsPresent"": true,
    ""fulfillmentMessages"": [{
      ""text"": {
        ""text"": [""""]
      }
    }],
    ""outputContexts"": [{
      ""name"": ""projects/rpg-chatbot-qaol/agent/sessions/webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2/contexts/__system_counters__"",
      ""parameters"": {
        ""no-input"": 0.0,
        ""no-match"": 0.0,
        ""linguagem_programacao"": ""C"",
        ""linguagem_programacao.original"": ""C""
      }
    }],
    ""intent"": {
      ""name"": ""projects/rpg-chatbot-qaol/agent/intents/914bfa94-fcc6-431e-9f7c-692c1502f6f6"",
      ""displayName"": ""Popularidade Intent""
    },
    ""intentDetectionConfidence"": 1.0,
    ""languageCode"": ""pt-br""
  },
  ""originalDetectIntentRequest"": {
    ""payload"": {
    }
  },
  ""session"": ""projects/rpg-chatbot-qaol/agent/sessions/webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
}",2021-04-17T12:20:18.244375Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1hu2tq6g3dflbxs,V2,d1c0be1a-c97d-4557-8f1e-36d1342a46cb-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:18.393248965Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""popularidade do C\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T12:20:18.217Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
19sncijg32zvbsk,V2,2969514c-a987-4f3e-a536-e3b6f4d5fa3d-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:13.490655088Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""2969514c-a987-4f3e-a536-e3b6f4d5fa3d-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T12:20:11.768898Z""
result {
  source: ""agent""
  resolved_query: ""popularidade do python""
  score: 1.0
  parameters {
    fields {
      key: ""linguagem_programacao""
      value {
        string_value: ""Python""
      }
    }
  }
  metadata {
    intent_id: ""914bfa94-fcc6-431e-9f7c-692c1502f6f6""
    webhook_response_time: 1693
    intent_name: ""Popularidade Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""A popularidade do Python é de 11.03%""
    messages {
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""A popularidade do Python é de 11.03%""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T12:20:13.476945Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1cu1mabg164dj1q,V2,2969514c-a987-4f3e-a536-e3b6f4d5fa3d-d74139ee,conversation_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:13.478390805Z,rpg-chatbot-qaol,global,INFO,"Dialogflow fulfillment response : {""fulfillmentText"":""A popularidade do Python é de 11.03%"",""outputContexts"":[]}",2021-04-17T12:20:13.466745Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1q5kjzbg32zjydq,V2,2969514c-a987-4f3e-a536-e3b6f4d5fa3d-d74139ee,conversation_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:11.783938426Z,rpg-chatbot-qaol,global,INFO,"Dialogflow fulfillment request : {
  ""responseId"": ""2969514c-a987-4f3e-a536-e3b6f4d5fa3d-d74139ee"",
  ""queryResult"": {
    ""queryText"": ""popularidade do python"",
    ""parameters"": {
      ""linguagem_programacao"": ""Python""
    },
    ""allRequiredParamsPresent"": true,
    ""fulfillmentMessages"": [{
      ""text"": {
        ""text"": [""""]
      }
    }],
    ""outputContexts"": [{
      ""name"": ""projects/rpg-chatbot-qaol/agent/sessions/webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2/contexts/__system_counters__"",
      ""parameters"": {
        ""no-input"": 0.0,
        ""no-match"": 0.0,
        ""linguagem_programacao"": ""Python"",
        ""linguagem_programacao.original"": ""python""
      }
    }],
    ""intent"": {
      ""name"": ""projects/rpg-chatbot-qaol/agent/intents/914bfa94-fcc6-431e-9f7c-692c1502f6f6"",
      ""displayName"": ""Popularidade Intent""
    },
    ""intentDetectionConfidence"": 1.0,
    ""languageCode"": ""pt-br""
  },
  ""originalDetectIntentRequest"": {
    ""payload"": {
    }
  },
  ""session"": ""projects/rpg-chatbot-qaol/agent/sessions/webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
}",2021-04-17T12:20:11.772472Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
19sncijg32zvbsj,V2,2969514c-a987-4f3e-a536-e3b6f4d5fa3d-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:13.490655088Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""popularidade do python\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T12:20:11.747Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
3c8vugg3b7u6sb,V2,4106b2c1-9353-4dee-82bd-de14b5ee2b1b-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T11:59:31.299629695Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""4106b2c1-9353-4dee-82bd-de14b5ee2b1b-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T11:59:31.213112Z""
result {
  source: ""agent""
  resolved_query: ""popularidade do java""
  score: 1.0
  parameters {
    fields {
      key: ""linguagem_programacao""
      value {
        string_value: ""Java""
      }
    }
  }
  metadata {
    intent_id: ""914bfa94-fcc6-431e-9f7c-692c1502f6f6""
    webhook_response_time: 64
    intent_name: ""Popularidade Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""A popularidade do Java é de 11.23%""
    messages {
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""A popularidade do Java é de 11.23%""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T11:59:31.284281Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
jfpk53g39krydl,V2,4106b2c1-9353-4dee-82bd-de14b5ee2b1b-d74139ee,conversation_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T11:59:31.292211536Z,rpg-chatbot-qaol,global,INFO,"Dialogflow fulfillment response : {""fulfillmentText"":""A popularidade do Java é de 11.23%"",""outputContexts"":[]}",2021-04-17T11:59:31.280547Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1js1ebog36ahzm1,V2,4106b2c1-9353-4dee-82bd-de14b5ee2b1b-d74139ee,conversation_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T11:59:31.227010905Z,rpg-chatbot-qaol,global,INFO,"Dialogflow fulfillment request : {
  ""responseId"": ""4106b2c1-9353-4dee-82bd-de14b5ee2b1b-d74139ee"",
  ""queryResult"": {
    ""queryText"": ""popularidade do java"",
    ""parameters"": {
      ""linguagem_programacao"": ""Java""
    },
    ""allRequiredParamsPresent"": true,
    ""fulfillmentMessages"": [{
      ""text"": {
        ""text"": [""""]
      }
    }],
    ""outputContexts"": [{
      ""name"": ""projects/rpg-chatbot-qaol/agent/sessions/webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2/contexts/__system_counters__"",
      ""parameters"": {
        ""no-input"": 0.0,
        ""no-match"": 0.0,
        ""linguagem_programacao"": ""Java"",
        ""linguagem_programacao.original"": ""java""
      }
    }],
    ""intent"": {
      ""name"": ""projects/rpg-chatbot-qaol/agent/intents/914bfa94-fcc6-431e-9f7c-692c1502f6f6"",
      ""displayName"": ""Popularidade Intent""
    },
    ""intentDetectionConfidence"": 1.0,
    ""languageCode"": ""pt-br""
  },
  ""originalDetectIntentRequest"": {
    ""payload"": {
    }
  },
  ""session"": ""projects/rpg-chatbot-qaol/agent/sessions/webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
}",2021-04-17T11:59:31.215359Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
3c8vugg3b7u6sa,V2,4106b2c1-9353-4dee-82bd-de14b5ee2b1b-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T11:59:31.299629695Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""popularidade do java\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T11:59:31.186Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
vn6rdeg3fblypf,V2,89c2784a-d361-4232-8dc2-c8a98f94f51a-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T11:58:59.880583653Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""89c2784a-d361-4232-8dc2-c8a98f94f51a-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T11:58:59.867171Z""
result {
  source: ""agent""
  resolved_query: ""conta uma piada""
  score: 1.0
  parameters {
  }
  metadata {
    intent_id: ""f2e0f3f7-919e-4ee0-bd14-bf0ac4374432""
    intent_name: ""Piada Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""Quantos programadores são necessários para trocar uma lâmpada?\nNenhum, isso é problema de Hardware""
    messages {
      lang: ""pt-br""
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""Quantos programadores são necessários para trocar uma lâmpada?\nNenhum, isso é problema de Hardware""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T11:58:59.872548Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
vn6rdeg3fblype,V2,89c2784a-d361-4232-8dc2-c8a98f94f51a-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T11:58:59.880583653Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""conta uma piada\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T11:58:59.833Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
5aekurg3gnac69,V2,f531d198-514a-4210-83ca-34cf6aff6528-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T11:58:55.055646839Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""f531d198-514a-4210-83ca-34cf6aff6528-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T11:58:55.037748Z""
result {
  source: ""agent""
  resolved_query: ""conta uma piada""
  score: 1.0
  parameters {
  }
  metadata {
    intent_id: ""f2e0f3f7-919e-4ee0-bd14-bf0ac4374432""
    intent_name: ""Piada Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""Qual linguagem de programação o Han Solo detesta?\nJabbaScript""
    messages {
      lang: ""pt-br""
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""Qual linguagem de programação o Han Solo detesta?\nJabbaScript""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T11:58:55.041841Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
5aekurg3gnac64,V2,f531d198-514a-4210-83ca-34cf6aff6528-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T11:58:55.055646839Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""conta uma piada\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T11:58:55.015Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1w9gvomg3n1z52x,V2,9204fbdd-3dd0-496e-8d8c-de1460ea4bb4-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T11:58:49.813708504Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""9204fbdd-3dd0-496e-8d8c-de1460ea4bb4-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T11:58:49.796073Z""
result {
  source: ""agent""
  resolved_query: ""conta uma piada""
  score: 1.0
  parameters {
  }
  metadata {
    intent_id: ""f2e0f3f7-919e-4ee0-bd14-bf0ac4374432""
    intent_name: ""Piada Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""int x=10; int y=10; return x+y; // Qual o nome do filme?\nO Código dá Vinte""
    messages {
      lang: ""pt-br""
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""int x=10; int y=10; return x+y; // Qual o nome do filme?\nO Código dá Vinte""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T11:58:49.798831Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1w9gvomg3n1z52w,V2,9204fbdd-3dd0-496e-8d8c-de1460ea4bb4-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T11:58:49.813708504Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""conta uma piada\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T11:58:49.787Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
15wl0kxg34y647h,V2,33bda9e9-c4dd-4658-8f91-c5477b58f24c-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T11:58:46.025233368Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""33bda9e9-c4dd-4658-8f91-c5477b58f24c-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T11:58:46.015796Z""
result {
  source: ""agent""
  resolved_query: ""conta uma piada""
  score: 1.0
  parameters {
  }
  metadata {
    intent_id: ""f2e0f3f7-919e-4ee0-bd14-bf0ac4374432""
    intent_name: ""Piada Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""int x=10; int y=10; return x+y; // Qual o nome do filme?\nO Código dá Vinte""
    messages {
      lang: ""pt-br""
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""int x=10; int y=10; return x+y; // Qual o nome do filme?\nO Código dá Vinte""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T11:58:46.018619Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
15wl0kxg34y647g,V2,33bda9e9-c4dd-4658-8f91-c5477b58f24c-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T11:58:46.025233368Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""conta uma piada\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T11:58:46.003Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1thonhtg365c2he,V2,077a5c0b-df77-4b3e-9203-ef47742214ef-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T11:58:39.446741367Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""077a5c0b-df77-4b3e-9203-ef47742214ef-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T11:58:39.432743Z""
result {
  source: ""agent""
  resolved_query: ""AWS""
  score: 0.5720528
  parameters {
    fields {
      key: ""provedor_nuvem""
      value {
        string_value: ""Amazon Web Services""
      }
    }
  }
  metadata {
    intent_id: ""6268f72f-e103-4524-8352-2714224586b2""
    intent_name: ""Provedor Nuvem Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""Legal, também gosto de usar o provedor Amazon Web Services.""
    messages {
      lang: ""pt-br""
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""Legal, também gosto de usar o provedor Amazon Web Services.""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T11:58:39.436320Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1thonhtg365c2hd,V2,077a5c0b-df77-4b3e-9203-ef47742214ef-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T11:58:39.446741367Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""AWS\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T11:58:39.406Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
120mrzjg35usvs2,V2,79b179a9-090d-4fec-9cf3-55630cd8f61e-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T11:58:35.973289752Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""79b179a9-090d-4fec-9cf3-55630cd8f61e-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T11:58:35.95892Z""
result {
  source: ""agent""
  resolved_query: ""DynamoDB""
  score: 0.6358485
  parameters {
    fields {
      key: ""banco_dados""
      value {
        string_value: ""DynamoDB""
      }
    }
  }
  contexts {
    name: ""esperando_nuvem""
    lifespan: 1
    parameters {
      fields {
        key: ""banco_dados""
        value {
          string_value: ""DynamoDB""
        }
      }
      fields {
        key: ""banco_dados.original""
        value {
          string_value: ""DynamoDB""
        }
      }
    }
  }
  metadata {
    intent_id: ""9cd308c3-5ad7-4d92-b99c-48ed0fb0441d""
    intent_name: ""Banco de Dados Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""Legal!!! O banco de dados DynamoDB é muito utilizado. E qual provedor de núvem você usa?""
    messages {
      lang: ""pt-br""
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""Legal!!! O banco de dados DynamoDB é muito utilizado. E qual provedor de núvem você usa?""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T11:58:35.962572Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
120mrzjg35usvs1,V2,79b179a9-090d-4fec-9cf3-55630cd8f61e-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T11:58:35.973289752Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""DynamoDB\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T11:58:35.936Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
ajt301g38zidsk,V2,302dd810-a746-46e7-85d5-b638dbce3192-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T11:58:29.796346019Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""302dd810-a746-46e7-85d5-b638dbce3192-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T11:58:29.785768Z""
result {
  source: ""agent""
  resolved_query: ""Python""
  score: 1.0
  parameters {
    fields {
      key: ""linguagem_programacao""
      value {
        string_value: ""Python""
      }
    }
  }
  contexts {
    name: ""esperando_banco_de_dados""
    lifespan: 1
    parameters {
      fields {
        key: ""linguagem_programacao""
        value {
          string_value: ""Python""
        }
      }
      fields {
        key: ""linguagem_programacao.original""
        value {
          string_value: ""Python""
        }
      }
    }
  }
  metadata {
    intent_id: ""ffca72f6-e1bd-4640-8f27-178c56240135""
    intent_name: ""Linguagem de Programacao Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""A linguagem Python  é bem legal =).  E qual banco de dados você usa?""
    messages {
      lang: ""pt-br""
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""A linguagem Python  é bem legal =).  E qual banco de dados você usa?""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T11:58:29.788421Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
ajt301g38zidsj,V2,302dd810-a746-46e7-85d5-b638dbce3192-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T11:58:29.796346019Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""Python\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T11:58:29.769Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
sl0zq0f4diw22,V2,b1d61b60-4af9-48a8-99a2-1396c52bd87b-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T11:58:25.471040776Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""b1d61b60-4af9-48a8-99a2-1396c52bd87b-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T11:58:25.460181Z""
result {
  source: ""agent""
  resolved_query: ""Rodrigo""
  score: 1.0
  parameters {
    fields {
      key: ""given-name""
      value {
        string_value: ""Rodrigo""
      }
    }
  }
  contexts {
    name: ""esperando_linguagem_de_programacao""
    lifespan: 1
    parameters {
      fields {
        key: ""given-name""
        value {
          string_value: ""Rodrigo""
        }
      }
      fields {
        key: ""given-name.original""
        value {
          string_value: ""Rodrigo""
        }
      }
    }
  }
  metadata {
    intent_id: ""662a2fe0-b426-4ed1-bd04-b04acc7d5a5d""
    intent_name: ""Primeiro Nome Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""Olá Rodrigo qual a sua lingugem de programação preferida?""
    messages {
      lang: ""pt-br""
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""Olá Rodrigo qual a sua lingugem de programação preferida?""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T11:58:25.463423Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
sl0zq0f4diw21,V2,b1d61b60-4af9-48a8-99a2-1396c52bd87b-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T11:58:25.471040776Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""Rodrigo\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T11:58:25.443Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1ohx0bxfiqzcux,V2,2cf95a13-7128-4c9c-bf60-d91550f59a23-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T11:58:22.639040475Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""2cf95a13-7128-4c9c-bf60-d91550f59a23-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T11:58:22.619481Z""
result {
  source: ""agent""
  resolved_query: ""oi""
  action: ""input.welcome""
  score: 1.0
  parameters {
  }
  contexts {
    name: ""esperando_primeiro_nome""
    lifespan: 1
    parameters {
    }
  }
  metadata {
    intent_id: ""64b85a94-84b6-47e2-ac75-2ba8cc85c7b4""
    intent_name: ""Default Welcome Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""Olá! Qual o seu nome?""
    messages {
      lang: ""pt-br""
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""Olá! Qual o seu nome?""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T11:58:22.623373Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
